CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-02T02:46:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-02T02:02:34.478592","15.50597572","0.00046740","51.6419","254.6726","92.6168","338.3953","0","U","25544","999","40410","0.00021852000000","0.00012301","0.0000000000000","6793.117","92.867","418.157","411.807","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3947216","234661312","0 ISS (ZARYA)","1 25544U 98067A   23183.08512128  .00012301  00000-0  21852-3 0  9992","2 25544  51.6419 254.6726 0004674  92.6168 338.3953 15.50597572404102"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-02T05:26:11","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-02T04:58:43.980672","15.50595808","0.00047250","51.6420","254.0656","95.0176","299.3173","0","U","25544","999","40412","0.00018331000000","0.00010241","0.0000000000000","6793.122","92.868","418.197","411.778","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3947217","234661313","0 ISS (ZARYA)","1 25544U 98067A   23183.20745348  .00010241  00000-0  18331-3 0  9997","2 25544  51.6420 254.0656 0004725  95.0176 299.3173 15.50595808404125"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-02T12:16:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-02T11:53:41.000352","15.50598580","0.00047090","51.6417","252.6366","96.9956","106.9485","0","U","25544","999","40416","0.00016521000000","0.00009185","0.0000000000000","6793.114","92.867","418.178","411.780","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3947476","234667744","0 ISS (ZARYA)","1 25544U 98067A   23183.49561343  .00009185  00000-0  16521-3 0  9993","2 25544  51.6417 252.6366 0004709  96.9956 106.9485 15.50598580404164"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-02T14:56:19","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-02T13:10:14.583360","15.50604854","0.00046330","51.6418","252.3731","95.1610","45.7680","0","U","25544","999","40417","0.00020188000000","0.00011331","0.0000000000000","6793.096","92.867","418.108","411.814","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3947711","234672803","0 ISS (ZARYA)","1 25544U 98067A   23183.54877990  .00011331  00000-0  20188-3 0  9997","2 25544  51.6418 252.3731 0004633  95.1610  45.7680 15.50604854404172"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-02T18:16:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-02T16:14:23.671968","15.50610282","0.00045810","51.6423","251.7389","98.2598","37.0128","0","U","25544","999","40419","0.00021501000000","0.00012101","0.0000000000000","6793.080","92.867","418.057","411.833","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3947771","234674961","0 ISS (ZARYA)","1 25544U 98067A   23183.67666287  .00012101  00000-0  21501-3 0  9992","2 25544  51.6423 251.7389 0004581  98.2598  37.0128 15.50610282404196"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-03T01:46:11","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-02T22:35:01.391712","15.50607660","0.00046940","51.6420","250.4287","97.3872","74.3592","0","U","25544","999","40423","0.00016729000000","0.00009309","0.0000000000000","6793.088","92.867","418.141","411.764","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3947937","234679442","0 ISS (ZARYA)","1 25544U 98067A   23183.94098833  .00009309  00000-0  16729-3 0  9990","2 25544  51.6420 250.4287 0004694  97.3872  74.3592 15.50607660404236"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-03T06:56:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-03T04:02:00.536928","15.50611473","0.00045620","51.6393","249.3091","98.0189","262.1318","0","U","25544","999","40427","0.00015796000000","0.00008765","0.0000000000000","6793.077","92.867","418.041","411.843","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3948161","234684927","0 ISS (ZARYA)","1 25544U 98067A   23184.16806177  .00008765  00000-0  15796-3 0  9991","2 25544  51.6393 249.3091 0004562  98.0189 262.1318 15.50611473404272"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-03T09:46:15","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-03T09:00:31.682880","15.50615998","0.00046810","51.6415","248.2750","99.6638","338.4738","0","U","25544","999","40430","0.00016663000000","0.00009274","0.0000000000000","6793.063","92.866","418.108","411.749","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3948237","234686914","0 ISS (ZARYA)","1 25544U 98067A   23184.37536670  .00009274  00000-0  16663-3 0  9992","2 25544  51.6415 248.2750 0004681  99.6638 338.4738 15.50615998404308"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-03T13:06:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-03T12:08:50.146080","15.50618652","0.00046690","51.6412","247.6276","98.7421","349.8603","0","U","25544","999","40432","0.00016635000000","0.00009258","0.0000000000000","6793.056","92.866","418.092","411.749","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3948239","234686916","0 ISS (ZARYA)","1 25544U 98067A   23184.50613595  .00009258  00000-0  16635-3 0  9990","2 25544  51.6412 247.6276 0004669  98.7421 349.8603 15.50618652404326"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-03T17:56:11","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-03T17:02:15.525024","15.50625415","0.00047360","51.6418","246.6181","98.2457","48.5828","0","U","25544","999","40435","0.00018119000000","0.00010129","0.0000000000000","6793.036","92.866","418.118","411.684","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3948609","234695015","0 ISS (ZARYA)","1 25544U 98067A   23184.70990191  .00010129  00000-0  18119-3 0  9990","2 25544  51.6418 246.6181 0004736  98.2457  48.5828 15.50625415404355"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-03T23:46:11","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-03T21:47:57.069024","15.50628709","0.00046970","51.6421","245.6331","100.6472","74.4204","0","U","25544","999","40438","0.00017474000000","0.00009752","0.0000000000000","6793.026","92.866","418.082","411.701","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3948889","234700492","0 ISS (ZARYA)","1 25544U 98067A   23184.90829941  .00009752  00000-0  17474-3 0  9999","2 25544  51.6421 245.6331 0004697 100.6472  74.4204 15.50628709404384"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-04T06:56:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-04T04:46:52.935456","15.50632339","0.00045380","51.6390","244.1961","100.7834","259.3667","0","U","25544","999","40443","0.00016726000000","0.00009316","0.0000000000000","6793.016","92.865","417.963","411.798","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3949119","234705788","0 ISS (ZARYA)","1 25544U 98067A   23185.19922379  .00009316  00000-0  16726-3 0  9995","2 25544  51.6390 244.1961 0004538 100.7834 259.3667 15.50632339404436"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-04T13:06:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-04T11:31:19.434720","15.50638212","0.00047890","51.6400","242.7999","103.2323","25.8140","0","U","25544","999","40447","0.00016497000000","0.00009184","0.0000000000000","6792.999","92.865","418.117","411.610","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3949182","234707502","0 ISS (ZARYA)","1 25544U 98067A   23185.48008605  .00009184  00000-0  16497-3 0  9992","2 25544  51.6400 242.7999 0004789 103.2323  25.8140 15.50638212404474"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-04T17:46:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-04T16:13:16.089888","15.50681602","0.00046590","51.6410","241.8291","96.9441","45.8138","0","U","25544","999","40450","0.00212100000000","0.00125576","0.0000000000000","6792.872","92.862","417.902","411.572","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3949456","234714042","0 ISS (ZARYA)","1 25544U 98067A   23185.67588067  .00125576  00000-0  21210-2 0  9990","2 25544  51.6410 241.8291 0004659  96.9441  45.8138 15.50681602404509"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-05T02:56:17","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-05T02:37:56.372736","15.49533251","0.00005840","51.6388","239.6867","94.6274","310.4783","0","U","25544","999","40457","-0.00216400000000","-0.00120065","0.0000000000000","6796.227","92.931","418.489","417.696","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3949684","234719848","0 ISS (ZARYA)","1 25544U 98067A   23186.10968024 -.00120065  00000-0 -21640-2 0  9991","2 25544  51.6388 239.6867 0000584  94.6274 310.4783 15.49533251404577"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-05T05:16:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-05T04:24:22.627008","15.49484573","0.00004400","51.6370","239.3157","125.2652","332.4279","0","U","25544","999","40458","-0.00393710000000","-0.00215084","0.0000000000000","6796.370","92.934","418.534","417.936","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3949692","234719856","0 ISS (ZARYA)","1 25544U 98067A   23186.18359522 -.00215084  00000-0 -39371-2 0  9992","2 25544  51.6370 239.3157 0000440 125.2652 332.4279 15.49484573404586"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-05T09:46:11","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-05T09:27:53.000352","15.49507485","0.00003610","51.6383","238.2690","11.5038","182.6915","0","U","25544","999","40461","-0.00104160000000","-0.00058426","0.0000000000000","6796.303","92.933","418.413","417.922","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3949960","234726425","0 ISS (ZARYA)","1 25544U 98067A   23186.39436343 -.00058426  00000-0 -10416-2 0  9996","2 25544  51.6383 238.2690 0000361  11.5038 182.6915 15.49507485404611"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-05T13:26:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-05T12:20:17.312064","15.49586993","0.00002330","51.6382","237.6795","131.1087","11.4255","0","U","25544","999","40463","0.00191890000000","0.00108976","0.0000000000000","6796.070","92.928","418.094","417.777","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3949967","234726432","0 ISS (ZARYA)","1 25544U 98067A   23186.51408926  .00108976  00000-0  19189-2 0  9996","2 25544  51.6382 237.6795 0000233 131.1087  11.4255 15.49586993404639"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-05T18:36:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-05T15:24:51.285600","15.49561501","0.00001420","51.6414","237.0456","172.3018","325.6920","0","U","25544","999","40465","0.00014473000000","0.00007689","0.0000000000000","6796.145","92.930","418.106","417.913","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3950246","234732966","0 ISS (ZARYA)","1 25544U 98067A   23186.64226025  .00007689  00000-0  14473-3 0  9999","2 25544  51.6414 237.0456 0000142 172.3018 325.6920 15.49561501404652"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-05T21:06:11","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-05T20:54:14.999616","15.49558580","0.00005390","51.6398","235.9121","17.8520","317.0142","0","U","25544","999","40468","0.00024272000000","0.00013208","0.0000000000000","6796.153","92.930","418.385","417.652","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3950256","234733000","0 ISS (ZARYA)","1 25544U 98067A   23186.87100694  .00013208  00000-0  24272-3 0  9999","2 25544  51.6398 235.9121 0000539  17.8520 317.0142 15.49558580404687"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-06T01:16:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-06T00:24:46.587168","15.49560417","0.00005400","51.6397","235.1882","19.3500","51.6108","0","U","25544","999","40471","0.00021860000000","0.00011850","0.0000000000000","6796.148","92.930","418.380","417.646","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3950527","234739283","0 ISS (ZARYA)","1 25544U 98067A   23187.01720587  .00011850  00000-0  21860-3 0  9996","2 25544  51.6397 235.1882 0000540  19.3500  51.6108 15.49560417404718"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-06T05:06:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-06T03:36:59.872608","15.49560713","0.00004720","51.6396","234.5267","21.0689","75.0280","0","U","25544","999","40473","0.00018768000000","0.00010107","0.0000000000000","6796.147","92.930","418.333","417.691","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3950538","234739294","0 ISS (ZARYA)","1 25544U 98067A   23187.15069297  .00010107  00000-0  18768-3 0  9992","2 25544  51.6396 234.5267 0000472  21.0689  75.0280 15.49560713404731"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-06T07:06:13","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-06T04:45:06.056064","15.49561194","0.00000970","51.6388","234.2934","114.8005","245.2994","0","U","25544","999","40474","0.00016528000000","0.00008847","0.0000000000000","6796.146","92.930","418.077","417.945","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3950793","234746032","0 ISS (ZARYA)","1 25544U 98067A   23187.19798676  .00008847  00000-0  16528-3 0  9996","2 25544  51.6388 234.2934 0000097 114.8005 245.2994 15.49561194404744"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-06T09:46:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-06T08:17:36.314016","15.49560249","0.00003730","51.6398","233.5611","12.3897","91.4664","0","U","25544","999","40476","0.00014335000000","0.00007611","0.0000000000000","6796.149","92.930","418.267","417.760","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3950827","234746481","0 ISS (ZARYA)","1 25544U 98067A   23187.34555919  .00007611  00000-0  14335-3 0  9996","2 25544  51.6398 233.5611 0000373  12.3897  91.4664 15.49560249404764"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-06T14:16:13","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-06T13:11:45.889152","15.49570320","0.00003250","51.6402","232.5512","38.4926","125.6720","0","U","25544","999","40479","0.00020516000000","0.00011096","0.0000000000000","6796.119","92.929","418.205","417.763","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3950852","234746698","0 ISS (ZARYA)","1 25544U 98067A   23187.54983668  .00011096  00000-0  20516-3 0  9994","2 25544  51.6402 232.5512 0000325  38.4926 125.6720 15.49570320404795"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-06T19:26:13","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-06T14:33:52.556256","15.49573968","0.00002950","51.6402","232.2682","53.9899","68.4801","0","U","25544","999","40480","0.00023148000000","0.00012582","0.0000000000000","6796.108","92.929","418.174","417.773","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3951125","234753756","0 ISS (ZARYA)","1 25544U 98067A   23187.60685829  .00012582  00000-0  23148-3 0  9994","2 25544  51.6402 232.2682 0000295  53.9899  68.4801 15.49573968404804"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-06T21:26:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-06T20:58:04.825344","15.49576658","0.00004180","51.6404","230.9467","28.8951","142.9372","0","U","25544","999","40484","0.00019559000000","0.00010559","0.0000000000000","6796.101","92.929","418.250","417.682","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3951165","234753849","0 ISS (ZARYA)","1 25544U 98067A   23187.87366696  .00010559  00000-0  19559-3 0  9994","2 25544  51.6404 230.9467 0000418  28.8951 142.9372 15.49576658404843"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-07T01:36:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-06T23:38:21.156576","15.49579441","0.00004220","51.6404","230.3954","27.9810","45.1477","0","U","25544","999","40486","0.00019793000000","0.00010693","0.0000000000000","6796.092","92.928","418.244","417.671","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3951441","234760481","0 ISS (ZARYA)","1 25544U 98067A   23187.98496709  .00010693  00000-0  19793-3 0  9994","2 25544  51.6404 230.3954 0000422  27.9810  45.1477 15.49579441404862"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-07T05:26:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-07T04:26:19.231584","15.49583650","0.00002300","51.6401","229.4048","28.5142","80.9276","0","U","25544","999","40489","0.00019615000000","0.00010594","0.0000000000000","6796.080","92.928","418.101","417.789","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3951446","234760486","0 ISS (ZARYA)","1 25544U 98067A   23188.18494481  .00010594  00000-0  19615-3 0  9995","2 25544  51.6401 229.4048 0000230  28.5142  80.9276 15.49583650404898"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-07T10:16:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-07T09:22:39.999936","15.49585600","0.00001840","51.6404","228.3856","50.0856","128.1436","0","U","25544","999","40492","0.00018167000000","0.00009778","0.0000000000000","6796.074","92.928","418.064","417.814","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3951738","234767493","0 ISS (ZARYA)","1 25544U 98067A   23188.39074074  .00009778  00000-0  18167-3 0  9993","2 25544  51.6404 228.3856 0000184  50.0856 128.1436 15.49585600404920"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-07T13:46:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-07T12:23:56.103648","15.49589703","0.00002470","51.6406","227.7630","61.6810","99.2425","0","U","25544","999","40494","0.00019057000000","0.00010281","0.0000000000000","6796.062","92.928","418.095","417.760","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3951742","234767500","0 ISS (ZARYA)","1 25544U 98067A   23188.51662157  .00010281  00000-0  19057-3 0  9992","2 25544  51.6406 227.7630 0000247  61.6810  99.2425 15.49589703404949"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-07T21:16:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-07T20:56:04.999776","15.49598138","0.00002930","51.6406","226.0015","58.4641","287.8261","0","U","25544","999","40499","0.00019437000000","0.00010499","0.0000000000000","6796.038","92.927","418.102","417.704","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3951997","234773408","0 ISS (ZARYA)","1 25544U 98067A   23188.87228009  .00010499  00000-0  19437-3 0  9998","2 25544  51.6406 226.0015 0000293  58.4641 287.8261 15.49598138404995"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-08T01:26:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-08T00:57:43.768224","15.49602302","0.00003100","51.6406","225.1704","55.1490","147.8978","0","U","25544","999","40502","0.00019664000000","0.00010628","0.0000000000000","6796.026","92.927","418.101","417.680","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3952312","234780559","0 ISS (ZARYA)","1 25544U 98067A   23189.04008991  .00010628  00000-0  19664-3 0  9990","2 25544  51.6406 225.1704 0000310  55.1490 147.8978 15.49602302405020"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-08T09:56:11","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-08T09:26:33.472608","15.49609349","0.00002100","51.6405","223.4203","104.9707","270.5867","0","U","25544","999","40508","0.00019433000000","0.00010501","0.0000000000000","6796.005","92.927","418.013","417.727","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3952553","234786247","0 ISS (ZARYA)","1 25544U 98067A   23189.39344297  .00010501  00000-0  19433-3 0  9994","2 25544  51.6405 223.4203 0000210 104.9707 270.5867 15.49609349405082"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-08T13:56:12","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-08T12:59:51.260928","15.49612887","0.00002290","51.6404","222.6866","92.9798","29.4406","0","U","25544","999","40510","0.00019543000000","0.00010564","0.0000000000000","6795.995","92.926","418.015","417.704","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3952565","234786259","0 ISS (ZARYA)","1 25544U 98067A   23189.54156552  .00010564  00000-0  19543-3 0  9997","2 25544  51.6404 222.6866 0000229  92.9798  29.4406 15.49612887405107"
"3.0","GENERATED VIA SPACE-TRACK.ORG API","2023-07-08T17:26:11","18 SPCS","ISS (ZARYA)","1998-067A","EARTH","TEME","UTC","SGP4","2023-07-08T14:37:57.868320","15.49614447","0.00002340","51.6405","222.3491","92.8902","49.8634","0","U","25544","999","40511","0.00019565000000","0.00010577","0.0000000000000","6795.990","92.926","418.014","417.696","PAYLOAD","LARGE","ISS","1998-11-20","TTMTR","","3952862","234793497","0 ISS (ZARYA)","1 25544U 98067A   23189.60969755  .00010577  00000-0  19565-3 0  9999","2 25544  51.6405 222.3491 0000234  92.8902  49.8634 15.49614447405115"
